HOUSEID,PERSONID,URBRUR,WHYFROM,DRIVER,WHYTO,WHYTRP1S,HHFAMINC,TRIPPURP,WRKCOUNT,R_AGE,USULDRV,WEBUSE,WKFMHMXX,WRKTRANS,GCDWORK,CNTTDTR,NWALKTRP,NBIKETRP,DISTTOWK,TIMETOWK,HHSIZE,HHFAMINC2
14353208,1,0,15,0,3,3,14,0,1,85,1,0,0,1,-1,3,29,0,-9.0,-1,2,1
14245040,1,0,4,0,4,4,14,0,2,38,2,0,0,5,8,3,0,0,11.0,20,3,1
12249718,1,0,4,0,6,5,13,0,2,68,1,0,0,1,-1,5,0,0,-9.0,-1,2,1
13483742,2,0,9,0,20,5,14,1,0,76,1,0,0,1,-1,6,7,0,-9.0,-1,2,1
13319449,1,0,4,0,3,3,14,0,0,62,1,0,0,1,-1,3,5,0,-9.0,-1,1,1
15074470,1,0,1,0,2,2,14,0,0,51,1,2,0,1,-1,8,14,0,-9.0,-1,3,1
14454217,1,1,16,0,18,10,14,1,1,63,1,1,0,1,0,5,52,0,-9.0,-1,2,1
14099289,1,0,11,0,5,4,14,1,1,68,1,1,0,1,-1,5,7,0,-9.0,-1,2,1
12124972,1,0,0,0,1,1,12,0,0,62,1,0,0,1,-1,7,2,0,-9.0,-1,1,1
11995933,2,0,1,0,14,8,12,1,1,-8,1,0,0,1,-1,3,-1,-1,-1.0,-1,4,1
13419228,1,0,0,0,13,4,12,2,2,30,0,0,0,6,1,9,0,0,40.0,50,3,1
13519315,1,0,0,0,5,4,14,0,0,69,1,0,0,1,-1,7,1,0,-9.0,-1,2,1
10061895,2,0,5,1,3,3,12,0,1,8,1,0,0,1,-1,3,-1,-1,-1.0,-1,3,1
10639445,1,0,7,0,25,7,13,2,2,32,1,3,0,1,-1,6,4,0,15.0,-5,2,1
11846633,2,0,2,0,6,5,14,0,3,29,0,3,0,6,11,8,0,0,13.0,25,4,1
11995933,1,0,1,0,9,3,12,0,1,55,1,4,0,1,-1,7,3,0,-9.0,-1,4,1
14363690,1,0,20,0,6,5,14,1,2,22,0,3,0,0,3,6,7,7,7.0,12,2,1
15486363,1,0,0,0,10,4,14,0,0,71,1,0,0,1,-1,8,5,5,-9.0,-1,1,1
14833661,2,0,21,0,3,3,14,3,3,29,0,3,0,0,7,7,5,0,9.0,20,4,1
15506878,2,0,5,0,6,5,14,1,0,63,1,0,0,1,-1,13,5,4,-9.0,-1,2,1
10297162,2,0,7,0,3,1,14,1,1,69,0,0,0,6,6,7,3,0,12.0,10,2,1
12333390,1,0,2,0,12,4,12,1,2,28,0,4,0,0,10,5,3,4,4.0,10,2,1
15535793,2,0,0,0,14,1,13,1,4,38,2,1,0,0,3,9,2,0,5.0,15,4,1
15295353,1,0,24,0,2,2,14,0,1,51,0,0,0,6,1,5,0,0,2.5866148767903674,10,2,1
12249718,2,0,4,0,4,4,13,0,2,70,0,5,0,5,13,7,0,0,15.0,40,2,1
13539274,2,0,28,0,6,5,14,1,1,50,0,1,0,0,38,13,6,0,45.0,75,2,1
13129657,1,0,29,0,26,6,12,1,1,68,0,0,0,0,9,6,5,0,8.0,20,1,1
15518358,1,0,6,0,3,3,12,0,0,70,1,3,0,1,-1,3,1,0,-9.0,-1,2,1
15518358,1,0,9,0,9,5,12,0,0,68,1,2,0,1,-1,3,4,0,-9.0,-1,2,1
10094745,1,0,0,0,15,4,14,1,0,63,1,1,0,1,-1,8,7,0,-9.0,-1,2,1
14833661,2,0,5,1,3,3,14,0,3,1,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,1
10880697,1,0,3,0,1,1,14,1,1,50,0,4,0,0,9,2,0,0,13.115473359650574,23,2,1
14095580,1,0,5,0,1,1,14,0,1,38,0,3,0,5,12,8,0,0,15.0,30,4,1
10680447,1,1,8,0,7,2,14,2,0,50,1,1,0,1,-1,5,0,0,-9.0,-1,2,1
13483742,1,0,14,0,18,6,14,1,0,74,1,0,0,1,-1,4,7,0,-9.0,-1,2,1
15518358,1,0,3,0,8,3,12,0,0,69,1,2,0,1,-1,3,3,0,-9.0,-1,2,1
14968189,3,0,18,0,3,3,13,2,1,64,1,0,0,1,-1,6,2,1,-9.0,-1,3,1
10238688,2,0,0,1,12,6,12,2,1,27,1,0,0,1,-1,4,0,0,-4.974020847008516,-1,3,1
10061895,1,0,0,0,16,8,12,1,1,37,0,4,0,5,19,4,5,0,25.0,30,3,1
13346717,2,0,7,0,2,2,14,1,1,30,0,1,0,3,24,10,0,5,10.0,15,3,1
13568386,3,0,9,2,21,6,14,2,2,18,1,1,0,1,-1,5,14,0,-9.0,-1,5,1
11846633,4,0,4,2,9,3,14,0,3,17,2,1,0,0,2,12,0,0,2.0,5,4,1
15620587,1,0,0,0,3,2,14,0,0,88,1,0,0,1,-1,7,7,0,-9.0,-1,1,1
10845778,1,0,9,0,3,3,14,0,2,44,0,2,0,6,6,10,0,3,11.0,25,2,1
13359511,4,1,1,1,8,5,14,2,2,5,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,1
10845091,1,0,2,0,3,3,13,0,1,50,0,1,0,5,4,8,0,2,7.105765108636728,19,1,1
14564376,1,0,0,0,29,1,13,0,1,49,0,3,4,0,1,4,5,0,2.0,10,2,1
13519315,1,0,0,1,1,1,14,0,0,68,1,1,0,1,-1,6,7,3,-9.0,-1,2,1
14383700,1,0,9,0,4,3,14,2,1,33,0,1,0,0,5,6,3,0,8.0,25,1,1
14989401,4,0,3,1,3,1,12,1,1,10,1,0,0,1,-1,9,-1,-1,-1.0,-1,5,1
15141587,3,0,0,1,22,6,14,2,1,6,1,0,0,1,-1,3,-1,-1,-1.0,-1,5,1
14989401,2,0,0,0,6,5,12,0,1,59,1,2,0,1,-1,10,3,0,-9.0,-1,5,1
10819023,1,0,14,0,28,6,13,1,1,27,0,3,0,0,17,7,4,0,24.0,40,1,1
11933216,1,0,4,0,16,10,13,1,2,54,0,0,0,6,1,8,3,0,2.0,5,2,1
10829161,3,0,0,1,24,11,14,2,1,14,1,0,0,1,-1,7,-1,-1,-1.0,-1,5,1
12222971,2,0,0,0,19,5,14,2,0,84,1,0,0,1,-1,4,3,0,-9.0,-1,2,1
10177442,1,0,2,0,23,4,12,0,0,52,1,1,0,1,-1,5,1,12,-9.0,-1,1,1
13476708,3,0,0,1,7,5,14,2,2,37,0,0,0,2,7,2,0,0,9.437078348544384,14,5,1
15303152,1,0,18,0,14,2,14,0,1,47,0,0,0,6,2,3,1,1,3.0,15,2,1
10912719,2,0,1,0,4,4,14,1,1,65,0,0,0,0,7,8,0,0,8.0,15,2,1
14564376,1,0,0,0,28,3,13,0,1,15,0,0,0,0,0,4,0,0,-0.29577478135374147,1,2,1
14939545,2,0,0,0,7,6,14,3,0,88,1,0,0,1,-1,6,3,0,-9.0,-1,2,1
13346717,1,0,7,0,7,1,14,1,1,40,1,1,0,1,-1,4,0,0,-9.0,-1,3,1
13519315,1,0,22,1,5,4,14,1,0,67,1,1,0,1,-1,5,13,6,-9.0,-1,2,1
15315154,1,0,2,0,2,2,12,4,1,50,0,4,0,6,8,3,0,0,10.095553313919662,33,1,1
15531245,2,0,2,0,14,6,12,1,0,32,1,2,0,1,-1,10,4,0,-9.0,-1,4,1
13289748,1,0,8,0,3,3,12,0,2,53,1,0,0,1,-1,4,1,0,-9.0,-1,3,1
14475502,3,0,23,2,6,5,13,1,0,46,1,0,0,1,-1,5,7,0,-9.0,-1,3,1
15141587,1,0,0,0,14,4,14,2,1,35,1,1,0,1,0,12,7,5,-9.0,-1,5,1
10872662,1,1,4,0,5,3,12,0,1,55,1,0,0,1,-1,5,6,0,-9.0,-1,2,1
13253338,1,0,0,0,2,2,13,3,2,62,0,0,0,0,19,3,6,0,20.0,45,2,1
14475502,2,0,0,0,12,6,13,2,0,74,1,0,0,1,-1,9,7,0,-9.0,-1,3,1
10094745,2,0,0,0,7,4,14,0,0,58,1,4,0,1,-1,9,4,0,-9.0,-1,2,1
15257545,2,0,1,0,18,2,14,0,2,47,1,1,0,1,0,7,20,0,-9.0,-1,2,1
10141386,2,1,3,0,6,3,13,0,2,41,0,0,0,7,20,5,7,0,33.0,50,2,1
12162433,2,0,4,0,13,4,12,1,1,37,0,5,0,3,8,5,1,0,2.0,5,5,1
13253338,1,0,6,0,2,2,13,1,2,65,0,0,0,0,19,9,14,0,20.0,45,2,1
12128889,1,0,14,0,3,3,12,1,1,63,0,1,0,0,8,4,2,0,7.4445950544722805,18,1,1
15518358,1,0,1,0,14,5,12,0,0,71,1,4,0,1,-1,3,0,0,-9.0,-1,2,1
14833661,2,0,3,0,21,5,14,1,3,29,0,3,0,0,7,6,6,0,9.0,20,4,1
14945452,1,0,0,0,5,4,14,0,0,62,1,0,0,1,-1,8,2,0,-9.0,-1,2,1
10931550,2,0,7,0,4,4,12,2,2,51,0,2,0,0,8,4,1,0,11.0,20,2,1
14353208,1,0,1,0,15,5,14,1,1,83,1,1,0,1,-1,4,19,0,-9.0,-1,2,1
10076143,1,1,14,0,8,6,13,0,1,64,0,0,0,0,0,2,0,0,-4.41377663066527,3,2,1
14383700,1,0,0,0,1,1,14,3,1,33,0,1,0,0,5,6,3,0,8.0,25,1,1
10831481,1,0,10,0,10,3,12,1,1,30,0,3,0,0,5,8,0,0,-9.0,13,1,1
15141587,1,0,12,0,2,2,14,1,1,35,1,1,0,1,0,12,7,5,-9.0,-1,5,1
15181501,2,0,10,0,3,3,14,0,1,27,1,0,0,1,-1,5,0,0,-9.0,-1,5,1
10912979,1,0,2,0,3,3,14,4,2,43,0,1,0,0,2,6,7,0,3.0,10,2,1
11846633,1,0,30,0,22,2,14,1,3,39,0,1,0,0,10,14,0,0,15.0,30,4,1
10094745,2,0,5,0,3,3,14,0,0,58,1,4,0,1,-1,9,4,0,-9.0,-1,2,1
10646096,1,0,7,0,5,2,14,0,1,43,1,4,0,1,-1,9,4,0,-9.0,-1,4,1
10913471,2,0,14,0,10,4,14,2,1,59,1,1,0,1,-1,6,11,0,-9.0,-1,2,1
14833661,1,0,3,0,3,1,14,1,3,29,0,3,0,0,7,13,3,0,9.0,20,4,1
15535793,2,0,2,0,1,1,13,0,4,38,2,1,0,0,3,9,2,0,5.0,15,4,1
10831481,1,0,10,0,9,3,12,1,1,30,0,3,0,0,5,8,0,0,-9.0,13,1,1
15570150,1,0,15,0,1,1,13,1,2,63,1,2,0,4,0,8,14,3,0.1,2,2,1
11995933,1,0,0,0,11,3,12,1,1,55,1,4,0,1,-1,7,3,0,-9.0,-1,4,1
10297162,1,0,5,0,2,2,14,0,1,68,1,0,0,1,-1,5,5,0,-9.0,-1,2,1
14418844,3,0,1,0,3,3,14,0,4,24,0,1,0,3,1,9,3,0,1.0,4,4,1
10503797,1,0,3,0,0,0,12,0,0,69,1,0,0,1,-1,13,1,5,-9.0,-1,2,1
12175291,2,0,3,0,4,3,14,0,1,33,0,6,0,0,15,6,3,0,22.0,40,4,1
13321303,1,0,0,0,11,5,13,1,0,61,1,2,0,1,-1,7,5,0,-9.0,-1,2,1
10912719,1,0,0,0,5,4,14,0,1,66,1,0,0,1,-1,5,7,3,-9.0,-1,2,1
14989401,1,0,1,0,11,3,12,1,1,58,1,1,0,1,-1,12,3,0,-9.0,-1,5,1
10094745,1,0,21,0,3,3,14,3,0,58,1,3,0,1,-1,8,4,0,-9.0,-1,2,1
15414964,1,0,21,0,3,3,14,1,0,62,1,0,0,1,-1,8,3,0,-9.0,-1,2,1
14989401,5,0,1,0,3,1,12,0,1,36,1,1,0,1,-1,9,2,1,-9.0,-1,5,1
10343199,1,0,0,0,5,4,13,0,0,71,1,3,0,1,-1,3,7,0,-9.0,-1,2,1
14678536,1,0,0,0,2,2,14,4,2,22,0,3,0,4,8,2,1,0,11.95769157669369,30,3,1
14475502,1,0,0,0,21,2,13,1,0,72,1,0,0,1,-1,7,7,0,-9.0,-1,3,1
13438498,1,0,1,0,1,1,12,0,1,26,0,1,0,6,5,9,0,0,6.0,25,3,1
15041829,4,0,13,1,3,3,12,2,2,6,1,0,0,1,-1,2,-1,-1,-1.0,-1,6,1
12124972,1,0,0,0,5,4,12,0,0,62,1,0,0,1,-1,7,2,0,-9.0,-1,1,1
13438498,2,0,2,0,12,5,12,0,1,29,1,3,0,1,-1,3,0,0,-9.0,-1,3,1
15414964,2,0,7,0,3,3,14,2,0,63,1,1,0,1,-1,10,3,0,-9.0,-1,2,1
14833661,1,0,18,0,3,3,14,2,3,29,0,3,0,0,7,13,3,0,9.0,20,4,1
15181501,3,0,15,1,8,3,14,1,1,9,1,0,0,1,-1,5,-1,-1,-1.0,-1,5,1
10872662,1,1,7,0,4,3,12,0,1,55,1,0,0,1,-1,5,6,0,-9.0,-1,2,1
10829161,1,0,0,0,17,9,14,2,1,46,1,2,0,1,-1,12,1,0,-9.0,-1,5,1
14939545,1,0,21,0,14,4,14,1,0,88,1,0,0,1,-1,6,7,0,-9.0,-1,2,1
15062365,1,0,4,0,4,4,14,0,1,43,0,3,0,0,10,4,8,0,12.169571258879351,19,3,1
14454217,2,1,8,0,10,3,14,2,1,64,1,1,0,1,0,7,70,0,-9.0,-1,2,1
15486363,1,0,3,0,4,3,14,0,0,71,1,0,0,1,-1,8,5,5,-9.0,-1,1,1
10829161,1,0,24,0,6,4,14,1,1,46,1,2,0,1,-1,12,1,0,-9.0,-1,5,1
10680447,1,1,1,0,7,0,14,2,0,50,1,1,0,1,-1,5,0,0,-9.0,-1,2,1
15620587,1,0,10,0,3,3,14,1,0,88,1,0,0,1,-1,7,7,0,-9.0,-1,1,1
13316569,2,1,16,0,16,10,13,1,2,65,0,5,0,0,14,8,0,0,30.0,30,3,1
10297162,2,0,2,0,3,0,14,1,1,69,0,0,0,6,6,7,3,0,12.0,10,2,1
14158823,3,0,11,1,3,3,12,2,2,12,1,0,0,1,-1,2,-1,-1,-1.0,-1,5,1
14095580,3,0,9,1,1,1,14,0,1,14,1,0,0,1,-1,3,-1,-1,-1.0,-1,4,1
15486363,1,0,24,0,3,3,14,2,0,71,1,0,0,1,-1,8,5,5,-9.0,-1,1,1
10845778,3,0,12,0,3,3,14,1,2,17,2,3,0,0,2,13,60,0,3.0,8,2,1
14559046,1,0,1,1,2,2,12,0,0,85,1,0,0,1,-1,4,0,0,-9.0,-1,2,1
14746967,3,0,6,1,3,3,14,1,2,8,1,0,0,1,-1,3,-1,-1,-1.0,-1,5,1
14662414,1,0,8,0,16,10,12,1,1,61,0,0,0,6,15,14,40,0,18.0,20,2,1
13298964,1,0,2,0,3,2,14,0,0,75,1,0,0,1,-1,4,6,0,-9.0,-1,2,1
15181501,4,0,17,1,21,6,14,1,1,2,1,0,0,1,-1,3,-1,-1,-1.0,-1,5,1
14245040,2,0,2,0,5,4,14,1,2,33,2,0,0,5,8,3,0,0,11.0,20,3,1
14630196,4,0,0,1,6,5,14,2,1,0,1,0,0,1,-1,5,-1,-1,-1.0,-1,4,1
10799899,1,1,16,0,16,10,14,1,1,51,1,1,0,1,0,12,4,0,-9.0,-1,3,1
15074470,1,0,0,0,2,2,14,0,0,51,1,2,0,1,-1,8,14,0,-9.0,-1,3,1
10631784,1,0,5,0,1,1,14,1,0,80,1,0,0,1,-1,6,0,0,-9.0,-1,1,1
10341056,1,0,2,0,20,7,14,1,2,50,0,3,0,3,5,7,4,0,8.0,20,2,1
13438498,1,0,0,0,11,4,12,1,1,26,0,1,0,6,5,9,0,0,6.0,25,3,1
13360142,1,0,3,0,4,4,14,0,1,45,0,0,0,6,0,7,3,0,7.0,15,1,1
15041829,5,0,12,1,3,3,12,2,2,4,1,0,0,1,-1,2,-1,-1,-1.0,-1,6,1
13253338,2,0,2,0,15,9,13,1,2,62,0,0,0,0,19,3,5,0,20.0,45,2,1
14099289,2,0,2,0,5,5,14,3,1,57,0,3,0,0,7,10,4,1,10.0,35,2,1
11801052,1,0,7,0,16,10,12,1,2,33,0,5,0,0,11,5,2,0,20.0,30,4,1
11888008,1,0,6,0,5,4,14,1,1,49,0,1,0,0,10,11,3,0,7.0,25,1,1
14475502,1,0,0,0,11,6,13,1,0,73,1,0,0,1,-1,8,7,0,-9.0,-1,3,1
13345233,1,0,1,0,16,1,13,2,2,19,0,3,0,0,3,3,0,0,1.0,7,2,1
14662414,1,0,15,0,15,9,12,1,1,61,0,0,0,6,15,14,40,0,18.0,20,2,1
10969032,1,0,6,0,5,4,14,0,0,66,1,1,0,1,-1,3,2,0,-9.0,-1,2,1
10094745,1,0,0,0,9,4,14,0,0,60,1,2,0,1,-1,8,5,0,-9.0,-1,2,1
14363690,1,0,1,0,21,6,14,1,2,22,0,3,0,0,3,6,7,7,7.0,12,2,1
10680447,1,1,0,0,12,1,14,3,0,52,1,2,0,1,-1,2,3,0,-9.0,-1,2,1
13539274,1,0,6,0,24,4,14,1,1,56,1,1,0,1,-1,10,3,0,-9.0,-1,2,1
10598739,3,0,0,1,10,6,14,2,1,3,1,0,0,1,-1,4,-1,-1,-1.0,-1,3,1
10931550,2,0,9,0,2,2,12,4,2,51,0,2,0,0,8,4,1,0,11.0,20,2,1
10955725,1,0,6,0,5,4,14,1,1,46,0,1,4,0,11,8,1,1,21.0,30,1,1
14989401,1,0,12,0,3,3,12,0,1,58,1,1,0,1,-1,11,3,0,-9.0,-1,5,1
14833661,2,0,0,0,2,2,14,3,3,29,0,3,0,0,7,7,5,0,9.0,20,4,1
13289748,3,0,0,0,1,1,12,3,2,57,0,0,0,4,3,2,0,0,11.553866720601157,23,3,1
14630196,4,0,6,1,3,3,14,1,1,0,1,0,0,1,-1,5,-1,-1,-1.0,-1,4,1
14833661,1,0,4,0,3,1,14,0,3,29,0,3,0,0,7,13,3,0,9.0,20,4,1
14989401,1,0,10,0,3,3,12,2,1,58,1,1,0,1,-1,10,3,0,-9.0,-1,5,1
15257545,1,0,17,0,3,3,14,3,2,46,0,1,0,0,0,6,20,0,-8.23601231578266,0,2,1
11888008,1,0,2,0,4,4,14,0,1,49,0,1,0,0,10,11,3,0,7.0,25,1,1
10631784,1,0,8,0,1,1,14,0,0,80,1,0,0,1,-1,6,0,0,-9.0,-1,1,1
10519471,2,0,16,0,10,7,14,2,2,61,0,1,0,5,5,6,6,1,10.0,30,2,1
12176841,1,1,4,0,6,5,14,1,0,70,1,1,0,1,-1,5,0,0,-9.0,-1,2,1
13487508,2,0,1,0,5,4,14,1,3,44,0,2,0,5,-1,4,0,0,6.0,15,4,1
13346717,2,0,12,0,16,7,14,2,1,30,0,1,0,3,24,10,0,5,10.0,15,3,1
10646096,1,0,2,0,3,2,14,3,1,36,0,1,0,0,4,2,9,0,4.121688841549222,18,4,1
15570150,1,0,6,0,1,1,13,2,2,63,1,2,0,4,0,8,14,3,0.1,2,2,1
10598739,3,0,8,1,3,3,14,2,1,3,1,0,0,1,-1,4,-1,-1,-1.0,-1,3,1
12222971,1,0,1,0,1,1,14,0,0,78,1,0,0,1,-1,4,3,0,-9.0,-1,2,1
11888008,1,0,6,0,2,2,14,0,1,49,0,1,0,0,10,11,3,0,7.0,25,1,1
10524167,1,0,17,0,4,2,14,2,0,69,1,1,0,1,-1,3,3,0,-9.0,-1,2,1
12070837,2,0,6,0,3,3,13,0,0,66,1,0,0,1,-1,4,3,0,-9.0,-1,2,1
13278993,2,0,13,2,3,3,12,1,2,19,1,0,0,9,6,5,7,0,4.0,100,2,1
11846633,4,0,2,2,3,3,14,0,3,17,2,1,0,0,2,12,0,0,2.0,5,4,1
14630196,1,0,6,0,3,3,14,0,1,34,0,1,0,6,5,12,10,0,7.0,15,4,1
15041829,1,0,16,0,14,5,12,1,2,30,0,0,0,0,3,7,0,0,2.0,10,6,1
15041829,1,0,12,0,16,10,12,1,2,30,0,0,0,0,3,7,0,0,2.0,10,6,1
13268873,1,0,4,0,4,3,12,0,0,65,1,0,0,1,-1,4,0,0,-9.0,-1,2,1
15284288,1,0,1,0,10,7,14,1,2,58,0,0,0,6,1,9,0,0,2.0,5,2,1
11801052,1,0,1,0,0,0,12,2,2,31,0,5,0,0,9,6,2,0,16.833540698046637,39,4,1
13325316,2,0,2,0,5,4,12,0,0,43,1,1,0,1,0,5,5,0,-9.0,-1,2,1
13278993,2,0,0,2,10,3,12,3,2,19,1,0,0,9,6,5,7,0,4.0,100,2,1
14475502,1,0,32,0,4,4,13,2,0,73,1,0,0,1,-1,8,7,0,-9.0,-1,3,1
13519315,2,0,0,0,5,4,14,0,0,70,1,0,0,1,-1,8,0,0,-9.0,-1,2,1
10955725,1,0,23,0,1,0,14,1,1,46,0,1,4,0,11,8,1,1,21.0,30,1,1
14833661,3,0,2,0,21,6,14,1,3,33,0,2,0,0,4,4,7,0,4.367607335169273,14,4,1
12007338,1,0,5,0,3,3,14,0,1,67,1,1,0,1,-1,9,7,0,-9.0,-1,2,1
14662414,1,0,16,0,16,10,12,1,1,61,0,0,0,6,15,14,40,0,18.0,20,2,1
15290551,1,0,0,0,20,7,14,1,1,54,0,0,0,6,1,7,0,0,2.3320574038870086,8,2,1
13316569,1,1,29,0,3,3,13,0,2,53,0,2,0,0,10,4,5,1,32.0,45,3,1
10296866,2,0,3,0,1,1,14,1,2,57,0,3,0,0,-1,3,3,0,34.33504439409282,43,3,1
12162433,4,0,0,1,26,6,12,2,1,3,1,0,0,1,-1,5,-1,-1,-1.0,-1,5,1
10477768,1,0,2,0,4,4,12,0,2,35,0,1,0,5,2,4,0,3,3.0,15,3,1
10872662,1,1,6,0,3,3,12,0,1,53,0,0,0,3,14,5,11,0,12.231407701196355,23,2,1
14240540,1,0,6,0,16,3,14,1,0,82,1,0,0,1,-1,8,4,0,-9.0,-1,1,1
14245040,1,0,0,0,2,2,14,4,2,34,2,0,0,5,8,3,0,0,11.0,20,3,1
13568386,1,0,8,0,22,1,14,0,2,45,0,0,0,0,20,6,0,0,25.0,35,5,1
14383700,1,0,4,0,8,3,14,2,1,33,0,1,0,0,5,6,3,0,8.0,25,1,1
14827053,1,0,12,0,28,1,12,1,1,58,1,1,0,1,0,4,7,0,-9.0,-1,1,1
11888008,1,0,0,0,5,4,14,0,1,49,0,1,0,0,10,11,3,0,7.0,25,1,1
12066915,3,0,6,2,10,4,14,2,1,83,1,0,0,1,-1,6,21,0,-9.0,-1,3,1
15010508,2,0,8,0,6,4,14,2,0,26,1,1,0,1,-1,5,20,0,-9.0,-1,2,1
12222971,1,0,0,0,3,1,14,1,0,83,1,0,0,1,-1,4,3,0,-9.0,-1,2,1
12162433,1,0,0,0,21,10,12,2,1,39,0,3,0,2,3,5,0,0,-3.1950797917172276,2,5,1
10598739,1,0,0,0,9,3,14,2,1,27,1,4,0,1,-1,4,3,0,-9.0,-1,3,1
15181501,2,0,13,0,21,6,14,1,1,27,1,0,0,1,-1,5,0,0,-9.0,-1,5,1
10931550,1,0,3,0,4,4,12,2,2,47,0,1,0,2,8,3,0,0,11.0,22,2,1
10845778,3,0,7,0,4,4,14,2,2,17,2,3,0,0,2,13,60,0,3.0,8,2,1
15620587,1,0,2,0,0,0,14,1,0,88,1,0,0,1,-1,7,7,0,-9.0,-1,1,1
10799899,1,1,15,0,9,3,14,1,1,51,1,1,0,1,0,12,4,0,-9.0,-1,3,1
13547587,1,0,6,0,5,4,14,0,0,77,1,0,0,1,-1,6,6,0,-9.0,-1,1,1
15041829,1,0,6,0,10,7,12,2,2,30,0,0,0,0,3,7,0,0,2.0,10,6,1
10913471,2,0,5,0,1,1,14,0,1,59,1,1,0,1,-1,6,11,0,-9.0,-1,2,1
10554043,1,0,29,0,3,3,13,0,2,56,0,0,0,1,0,4,2,0,-8.869395720854252,0,3,1
12239876,1,0,2,0,4,2,13,3,1,22,0,1,0,0,-1,2,2,0,16.530592532911868,52,2,1
14418844,4,0,2,0,6,5,14,1,4,21,1,1,0,9,1,9,5,0,1.0,5,4,1
10136159,1,0,1,0,1,1,14,0,1,36,1,1,0,1,-1,6,5,0,-9.0,-1,1,1
12340567,1,0,1,0,13,4,14,3,2,50,0,2,0,0,0,2,2,0,-4.700038224788883,2,2,1
13454023,1,0,0,0,12,5,14,1,0,62,1,4,0,1,-1,7,5,0,-9.0,-1,1,1
11846633,1,0,5,0,3,3,14,0,3,39,0,1,0,0,10,14,0,0,15.0,30,4,1
14245040,1,0,1,0,2,2,14,3,2,44,2,2,0,5,8,3,2,0,11.0,20,3,1
10872662,1,1,4,0,3,3,12,0,1,55,1,0,0,1,-1,5,6,0,-9.0,-1,2,1
13392853,1,0,1,0,1,1,14,0,1,25,0,3,0,0,1,3,3,2,3.0,5,1,1
14740657,2,0,3,0,4,4,14,3,2,31,0,4,0,0,13,6,0,0,40.0,25,4,1
13423001,1,0,19,0,5,4,14,1,2,37,0,0,0,3,9,4,2,0,12.0,12,4,1
13487508,2,0,2,0,2,2,14,4,3,44,0,2,0,5,-1,4,0,0,6.0,15,4,1
10884560,1,0,9,0,4,3,14,1,1,51,0,4,0,0,13,3,0,0,18.014726978069483,27,2,1
11846633,1,0,4,0,1,1,14,0,3,39,0,1,0,0,10,14,0,0,15.0,30,4,1
10963328,1,0,0,0,6,5,14,0,1,48,0,0,0,0,0,3,0,0,-8.892608958918407,0,2,1
12310609,1,0,6,0,3,3,13,3,2,21,1,0,0,8,5,2,4,0,6.176717446637775,19,3,1
15531245,4,0,21,1,21,6,12,1,0,0,1,0,0,1,-1,10,-1,-1,-1.0,-1,4,1
15041829,1,0,16,0,3,3,12,3,2,30,0,0,0,0,3,7,0,0,2.0,10,6,1
13352745,2,0,1,0,11,8,14,2,1,74,0,0,0,6,1,9,2,0,2.0,4,2,1
10829161,1,0,11,0,3,3,14,1,1,46,1,2,0,1,-1,12,1,0,-9.0,-1,5,1
14989401,1,0,0,0,11,4,12,2,1,58,1,1,0,1,-1,10,3,0,-9.0,-1,5,1
13514570,1,0,11,0,3,3,13,2,2,60,0,2,0,1,0,4,0,0,-8.83510088314268,0,2,1
10308077,1,0,2,0,4,4,14,0,1,65,1,1,0,1,-1,2,7,0,-9.0,-1,2,1
13487508,3,0,1,0,13,8,14,1,3,17,0,1,0,0,-3,2,-2,0,2.457013762691612,12,4,1
12229685,3,0,7,0,3,3,12,3,2,2,0,0,0,0,0,2,0,0,-0.8900555604101998,0,3,1
14630196,2,0,5,0,3,3,14,0,1,31,1,1,0,1,-1,9,5,0,-9.0,-1,4,1
14630196,3,0,0,1,0,0,14,0,1,1,1,0,0,1,-1,5,-1,-1,-1.0,-1,4,1
14283668,1,0,11,0,12,4,13,1,1,29,0,3,0,6,6,6,0,0,9.0,15,1,1
13487508,2,0,2,0,2,2,14,4,3,41,0,1,0,4,-1,3,0,0,5.62683820007692,15,4,1
14353208,1,0,5,0,4,3,14,0,1,80,1,3,0,1,-1,6,3,0,-9.0,-1,2,1
10341056,1,0,12,0,1,1,14,0,2,50,0,3,0,3,5,7,4,0,8.0,20,2,1
15531245,1,0,12,0,3,3,12,0,0,32,1,2,0,1,-1,6,1,0,-9.0,-1,4,1
12224135,1,0,0,0,21,6,14,2,2,30,0,0,0,0,3,4,3,0,5.820063375653166,9,3,1
13346717,2,0,6,0,3,3,14,2,1,30,0,1,0,3,24,10,0,5,10.0,15,3,1
10297162,2,0,3,0,0,0,14,0,1,69,0,0,0,6,6,7,3,0,12.0,10,2,1
15181501,2,0,0,0,19,5,14,2,1,27,1,0,0,1,-1,5,0,0,-9.0,-1,5,1
13568386,1,0,0,0,25,1,14,0,2,45,0,0,0,0,20,6,0,0,25.0,35,5,1
12010339,1,0,0,0,1,1,14,0,1,64,0,0,0,0,0,3,2,0,0.42394297369997624,8,1,1
10955725,1,0,0,0,11,6,14,2,1,46,0,1,4,0,11,8,1,1,21.0,30,1,1
13319449,1,0,0,0,6,5,14,0,0,62,1,0,0,1,-1,3,5,0,-9.0,-1,1,1
