R_AGE,DRIVER,TIMETOWK,NBIKETRP,NWALKTRP,URBRUR,WHYTRP1S,HOUSEID,GCDWORK,PERSONID,WHYTO,HHFAMINC2,WHYFROM,HHSIZE,WRKTRANS,CNTTDTR,WRKCOUNT,HHFAMINC,WEBUSE,TRIPPURP,WKFMHMXX
41,Yes,30,0,7,Urban,SocialRecreation,15256696,27,2,GoToGym,High,Home,5,Car,5,1,morethan100K,OnceWeek,HBSOCREC,Skip
41,Yes,30,0,7,Urban,ReturnHome,15256696,27,2,Home,High,GoToGym,5,Car,5,1,morethan100K,OnceWeek,HBSOCREC,Skip
5,Skip,-1,-1,-1,Urban,Family,15256696,-1,3,FuneralWedding,High,Home,5,Skip,8,1,morethan100K,Skip,HBO,Skip
5,Skip,-1,-1,-1,Urban,Shopping,15256696,-1,3,BuyGas,High,FuneralWedding,5,Skip,8,1,morethan100K,Skip,NHB,Skip
5,Skip,-1,-1,-1,Urban,ReturnHome,15256696,-1,3,Home,High,BuyGas,5,Skip,8,1,morethan100K,Skip,HBSHOP,Skip
5,Skip,-1,-1,-1,Urban,SocialRecreation,15256696,-1,3,GoToGym,High,Home,5,Skip,8,1,morethan100K,Skip,HBSOCREC,Skip
5,Skip,-1,-1,-1,Urban,Shopping,15256696,-1,3,BuyGoods,High,GoToGym,5,Skip,8,1,morethan100K,Skip,NHB,Skip
5,Skip,-1,-1,-1,Urban,ReturnHome,15256696,-1,3,Home,High,BuyGoods,5,Skip,8,1,morethan100K,Skip,HBSHOP,Skip
5,Skip,-1,-1,-1,Urban,SocialRecreation,15256696,-1,3,GoToGym,High,Home,5,Skip,8,1,morethan100K,Skip,HBSOCREC,Skip
5,Skip,-1,-1,-1,Urban,ReturnHome,15256696,-1,3,Home,High,GoToGym,5,Skip,8,1,morethan100K,Skip,HBSOCREC,Skip
4,Skip,-1,-1,-1,Urban,SocialRecreation,15256696,-1,4,HangOut,High,Home,5,Skip,8,1,morethan100K,Skip,HBSOCREC,Skip
4,Skip,-1,-1,-1,Urban,Shopping,15256696,-1,4,BuyGas,High,HangOut,5,Skip,8,1,morethan100K,Skip,NHB,Skip
4,Skip,-1,-1,-1,Urban,ReturnHome,15256696,-1,4,Home,High,BuyGas,5,Skip,8,1,morethan100K,Skip,HBSHOP,Skip
4,Skip,-1,-1,-1,Urban,SocialRecreation,15256696,-1,4,GoToGym,High,Home,5,Skip,8,1,morethan100K,Skip,HBSOCREC,Skip
4,Skip,-1,-1,-1,Urban,Shopping,15256696,-1,4,BuyGoods,High,GoToGym,5,Skip,8,1,morethan100K,Skip,NHB,Skip
4,Skip,-1,-1,-1,Urban,ReturnHome,15256696,-1,4,Home,High,BuyGoods,5,Skip,8,1,morethan100K,Skip,HBSHOP,Skip
4,Skip,-1,-1,-1,Urban,SocialRecreation,15256696,-1,4,GoToGym,High,Home,5,Skip,8,1,morethan100K,Skip,HBSOCREC,Skip
4,Skip,-1,-1,-1,Urban,ReturnHome,15256696,-1,4,Home,High,GoToGym,5,Skip,8,1,morethan100K,Skip,HBSOCREC,Skip
2,Skip,-1,-1,-1,Urban,SocialRecreation,15256696,-1,5,HangOut,High,Home,5,Skip,8,1,morethan100K,Skip,HBSOCREC,Skip
2,Skip,-1,-1,-1,Urban,Shopping,15256696,-1,5,BuyGas,High,HangOut,5,Skip,8,1,morethan100K,Skip,NHB,Skip
2,Skip,-1,-1,-1,Urban,ReturnHome,15256696,-1,5,Home,High,BuyGas,5,Skip,8,1,morethan100K,Skip,HBSHOP,Skip
2,Skip,-1,-1,-1,Urban,SocialRecreation,15256696,-1,5,SocialRecreational,High,Home,5,Skip,8,1,morethan100K,Skip,HBSOCREC,Skip
2,Skip,-1,-1,-1,Urban,SocialRecreation,15256696,-1,5,GoToGym,High,SocialRecreational,5,Skip,8,1,morethan100K,Skip,NHB,Skip
2,Skip,-1,-1,-1,Urban,ReturnHome,15256696,-1,5,Home,High,GoToGym,5,Skip,8,1,morethan100K,Skip,HBSOCREC,Skip
2,Skip,-1,-1,-1,Urban,SocialRecreation,15256696,-1,5,GoToGym,High,Home,5,Skip,8,1,morethan100K,Skip,HBSOCREC,Skip
2,Skip,-1,-1,-1,Urban,ReturnHome,15256696,-1,5,Home,High,GoToGym,5,Skip,8,1,morethan100K,Skip,HBSOCREC,Skip
44,Yes,6,0,30,Urban,SocialRecreation,15257545,2,1,GoToGym,Moderate,Home,2,Car,6,2,35K-40K,Never,HBSOCREC,Skip
44,Yes,6,0,30,Urban,SocialRecreation,15257545,2,1,VisitFriends,Moderate,GoToGym,2,Car,6,2,35K-40K,Never,NHB,Skip
44,Yes,6,0,30,Urban,SocialRecreation,15257545,2,1,VisitFriends,Moderate,VisitFriends,2,Car,6,2,35K-40K,Never,NHB,Skip
44,Yes,6,0,30,Urban,ReturnHome,15257545,2,1,Home,Moderate,VisitFriends,2,Car,6,2,35K-40K,Never,HBSOCREC,Skip
44,Yes,6,0,30,Urban,ToWork,15257545,2,1,GoToWork,Moderate,Home,2,Car,6,2,35K-40K,Never,HBW,Skip
44,Yes,6,0,30,Urban,ReturnHome,15257545,2,1,Home,Moderate,GoToWork,2,Car,6,2,35K-40K,Never,HBW,Skip
47,Yes,-1,0,20,Urban,Family,15257545,0,2,Shopping,Moderate,Home,2,Skip,7,2,35K-40K,AlmostEveryday,HBSHOP,Skip
47,Yes,-1,0,20,Urban,ToWork,15257545,0,2,GoToWork,Moderate,Shopping,2,Skip,7,2,35K-40K,AlmostEveryday,NHB,Skip
47,Yes,-1,0,20,Urban,Shopping,15257545,0,2,BuyGoods,Moderate,GoToWork,2,Skip,7,2,35K-40K,AlmostEveryday,NHB,Skip
47,Yes,-1,0,20,Urban,ReturnWork,15257545,0,2,ReturnToWork,Moderate,BuyGoods,2,Skip,7,2,35K-40K,AlmostEveryday,NHB,Skip
47,Yes,-1,0,20,Urban,ReturnHome,15257545,0,2,Home,Moderate,ReturnToWork,2,Skip,7,2,35K-40K,AlmostEveryday,HBW,Skip
47,Yes,-1,0,20,Urban,EatMeal,15257545,0,2,GetMeal,Moderate,Home,2,Skip,7,2,35K-40K,AlmostEveryday,HBSHOP,Skip
47,Yes,-1,0,20,Urban,ReturnHome,15257545,0,2,Home,Moderate,GetMeal,2,Skip,7,2,35K-40K,AlmostEveryday,HBSHOP,Skip
71,Yes,-1,2,2,Urban,Shopping,15259437,-1,1,BuyGoods,Low,Home,1,Skip,10,0,25K-30K,Skip,HBSHOP,Skip
71,Yes,-1,2,2,Urban,ReturnHome,15259437,-1,1,Home,Low,BuyGoods,1,Skip,10,0,25K-30K,Skip,HBSHOP,Skip
71,Yes,-1,2,2,Urban,Medical,15259437,-1,1,MedicalService,Low,Home,1,Skip,10,0,25K-30K,Skip,HBO,Skip
71,Yes,-1,2,2,Urban,ReturnHome,15259437,-1,1,Home,Low,MedicalService,1,Skip,10,0,25K-30K,Skip,HBO,Skip
71,Yes,-1,2,2,Urban,EatMeal,15259437,-1,1,GetMeal,Low,Home,1,Skip,10,0,25K-30K,Skip,HBSHOP,Skip
71,Yes,-1,2,2,Urban,ReturnHome,15259437,-1,1,Home,Low,GetMeal,1,Skip,10,0,25K-30K,Skip,HBSHOP,Skip
71,Yes,-1,2,2,Urban,Shopping,15259437,-1,1,BuyGoods,Low,Home,1,Skip,10,0,25K-30K,Skip,HBSHOP,Skip
71,Yes,-1,2,2,Urban,ReturnHome,15259437,-1,1,Home,Low,BuyGoods,1,Skip,10,0,25K-30K,Skip,HBSHOP,Skip
71,Yes,-1,2,2,Urban,EatMeal,15259437,-1,1,GetMeal,Low,Home,1,Skip,10,0,25K-30K,Skip,HBSHOP,Skip
71,Yes,-1,2,2,Urban,ReturnHome,15259437,-1,1,Home,Low,GetMeal,1,Skip,10,0,25K-30K,Skip,HBSHOP,Skip
39,Yes,10,0,0,Urban,ToWork,15263591,5,1,GoToWork,Low,Home,3,Car,3,2,20K-25K,Skip,HBW,Skip
39,Yes,10,0,0,Urban,Shopping,15263591,5,1,BuyGoods,Low,GoToWork,3,Car,3,2,20K-25K,Skip,NHB,Skip
39,Yes,10,0,0,Urban,ReturnHome,15263591,5,1,Home,Low,BuyGoods,3,Car,3,2,20K-25K,Skip,HBSHOP,Skip
36,Yes,15,0,0,Urban,ToWork,15263591,5,2,GoToWork,Low,Home,3,PickupTruck,3,2,20K-25K,OnceWeek,HBW,Skip
36,Yes,15,0,0,Urban,ServePassenger,15263591,5,2,PickUpSomeone,Low,GoToWork,3,PickupTruck,3,2,20K-25K,OnceWeek,NHB,Skip
36,Yes,15,0,0,Urban,ReturnHome,15263591,5,2,Home,Low,PickUpSomeone,3,PickupTruck,3,2,20K-25K,OnceWeek,HBO,Skip
10,Skip,-1,-1,-1,Urban,School,15263591,-1,3,GoSchoolAsStudent,Low,Home,3,Skip,4,2,20K-25K,Skip,HBO,Skip
10,Skip,-1,-1,-1,Urban,School,15263591,-1,3,GoSchoolAsStudent,Low,GoSchoolAsStudent,3,Skip,4,2,20K-25K,Skip,NHB,Skip
10,Skip,-1,-1,-1,Urban,Family,15263591,-1,3,DayCare,Low,GoSchoolAsStudent,3,Skip,4,2,20K-25K,Skip,NHB,Skip
10,Skip,-1,-1,-1,Urban,ReturnHome,15263591,-1,3,Home,Low,DayCare,3,Skip,4,2,20K-25K,Skip,HBO,Skip
61,Yes,-1,0,0,Urban,Family,15265979,-1,1,Shopping,Refused,Home,2,Skip,4,1,Refused,Skip,HBSHOP,Skip
61,Yes,-1,0,0,Urban,ReturnHome,15265979,-1,1,Home,Refused,Shopping,2,Skip,4,1,Refused,Skip,HBSHOP,Skip
61,Yes,-1,0,0,Urban,Family,15265979,-1,1,FamilyPersonalBusiness,Refused,Home,2,Skip,4,1,Refused,Skip,HBO,Skip
61,Yes,-1,0,0,Urban,ReturnHome,15265979,-1,1,Home,Refused,FamilyPersonalBusiness,2,Skip,4,1,Refused,Skip,HBO,Skip
64,Yes,-5,0,14,Urban,ToWork,15272744,6,1,GoToWork,High,Home,2,Skip,3,2,morethan100K,AlmostEveryday,HBW,Skip
64,Yes,-5,0,14,Urban,Shopping,15272744,6,1,BuyGoods,High,GoToWork,2,Skip,3,2,morethan100K,AlmostEveryday,NHB,Skip
64,Yes,-5,0,14,Urban,ReturnHome,15272744,6,1,Home,High,BuyGoods,2,Skip,3,2,morethan100K,AlmostEveryday,HBSHOP,Skip
50,Yes,30,0,0,Urban,ToWork,15272744,11,2,GoToWork,High,Home,2,Car,2,2,morethan100K,AlmostEveryday,HBW,Skip
50,Yes,30,0,0,Urban,ReturnHome,15272744,11,2,Home,High,GoToWork,2,Car,2,2,morethan100K,AlmostEveryday,HBW,Skip
58,Yes,5,0,0,Urban,WorkRelated,15284288,1,1,OtherWorkRelated,Moderate,Home,2,PickupTruck,9,2,35K-40K,Skip,HBO,Skip
58,Yes,5,0,0,Urban,ReturnHome,15284288,1,1,Home,Moderate,OtherWorkRelated,2,PickupTruck,9,2,35K-40K,Skip,HBO,Skip
58,Yes,5,0,0,Urban,ToWork,15284288,1,1,GoToWork,Moderate,Home,2,PickupTruck,9,2,35K-40K,Skip,HBW,Skip
58,Yes,5,0,0,Urban,WorkRelated,15284288,1,1,OtherWorkRelated,Moderate,GoToWork,2,PickupTruck,9,2,35K-40K,Skip,NHB,Skip
58,Yes,5,0,0,Urban,WorkRelated,15284288,1,1,OtherWorkRelated,Moderate,OtherWorkRelated,2,PickupTruck,9,2,35K-40K,Skip,NHB,Skip
58,Yes,5,0,0,Urban,Family,15284288,1,1,BuyService,Moderate,OtherWorkRelated,2,PickupTruck,9,2,35K-40K,Skip,NHB,Skip
58,Yes,5,0,0,Urban,Shopping,15284288,1,1,BuyGoods,Moderate,BuyService,2,PickupTruck,9,2,35K-40K,Skip,NHB,Skip
58,Yes,5,0,0,Urban,WorkRelated,15284288,1,1,OtherWorkRelated,Moderate,BuyGoods,2,PickupTruck,9,2,35K-40K,Skip,NHB,Skip
58,Yes,5,0,0,Urban,ReturnHome,15284288,1,1,Home,Moderate,OtherWorkRelated,2,PickupTruck,9,2,35K-40K,Skip,HBO,Skip
28,Yes,45,0,12,Urban,ToWork,15285173,40,1,GoToWork,High,Home,3,Car,1,2,45K-50K,AlmostEveryday,HBW,Skip
28,Yes,20,0,2,Urban,Family,15285173,10,2,GroomingHaircutNails,High,Home,3,Car,5,2,45K-50K,AlmostEveryday,HBO,Skip
28,Yes,20,0,2,Urban,ServePassenger,15285173,10,2,PickUpSomeone,High,GroomingHaircutNails,3,Car,5,2,45K-50K,AlmostEveryday,NHB,Skip
28,Yes,20,0,2,Urban,EatMeal,15285173,10,2,SocialEvent,High,PickUpSomeone,3,Car,5,2,45K-50K,AlmostEveryday,NHB,Skip
28,Yes,20,0,2,Urban,ServePassenger,15285173,10,2,DropSomeoneOff,High,SocialEvent,3,Car,5,2,45K-50K,AlmostEveryday,NHB,Skip
28,Yes,20,0,2,Urban,ReturnHome,15285173,10,2,Home,High,DropSomeoneOff,3,Car,5,2,45K-50K,AlmostEveryday,HBO,Skip
2,Skip,-1,-1,-1,Urban,ServePassenger,15285173,-1,3,TakeAndWait,High,Home,3,Skip,5,2,45K-50K,Skip,HBO,Skip
2,Skip,-1,-1,-1,Urban,SocialRecreation,15285173,-1,3,SocialRecreational,High,TakeAndWait,3,Skip,5,2,45K-50K,Skip,NHB,Skip
2,Skip,-1,-1,-1,Urban,EatMeal,15285173,-1,3,SocialEvent,High,SocialRecreational,3,Skip,5,2,45K-50K,Skip,NHB,Skip
2,Skip,-1,-1,-1,Urban,ServePassenger,15285173,-1,3,DropSomeoneOff,High,SocialEvent,3,Skip,5,2,45K-50K,Skip,NHB,Skip
2,Skip,-1,-1,-1,Urban,ReturnHome,15285173,-1,3,Home,High,DropSomeoneOff,3,Skip,5,2,45K-50K,Skip,HBO,Skip
37,Yes,75,0,3,Urban,ServePassenger,15286853,26,1,DropSomeoneOff,High,Home,3,PickupTruck,6,2,80K-100K,OnceWeek,HBO,Skip
37,Yes,75,0,3,Urban,EatMeal,15286853,26,1,CoffeeIcecreamSnacks,High,DropSomeoneOff,3,PickupTruck,6,2,80K-100K,OnceWeek,NHB,Skip
37,Yes,75,0,3,Urban,ToWork,15286853,26,1,GoToWork,High,CoffeeIcecreamSnacks,3,PickupTruck,6,2,80K-100K,OnceWeek,NHB,Skip
37,Yes,75,0,3,Urban,Shopping,15286853,26,1,BuyGoods,High,GoToWork,3,PickupTruck,6,2,80K-100K,OnceWeek,NHB,Skip
37,Yes,75,0,3,Urban,Family,15286853,26,1,Shopping,High,BuyGoods,3,PickupTruck,6,2,80K-100K,OnceWeek,NHB,Skip
37,Yes,75,0,3,Urban,ReturnHome,15286853,26,1,Home,High,Shopping,3,PickupTruck,6,2,80K-100K,OnceWeek,HBSHOP,Skip
24,Yes,75,0,4,Urban,ServePassenger,15286853,26,2,DropSomeoneOff,High,Home,3,PickupTruck,6,2,80K-100K,AlmostEveryday,HBO,Skip
24,Yes,75,0,4,Urban,EatMeal,15286853,26,2,CoffeeIcecreamSnacks,High,DropSomeoneOff,3,PickupTruck,6,2,80K-100K,AlmostEveryday,NHB,Skip
24,Yes,75,0,4,Urban,ToWork,15286853,26,2,GoToWork,High,CoffeeIcecreamSnacks,3,PickupTruck,6,2,80K-100K,AlmostEveryday,NHB,Skip
24,Yes,75,0,4,Urban,Family,15286853,26,2,Shopping,High,GoToWork,3,PickupTruck,6,2,80K-100K,AlmostEveryday,NHB,Skip
24,Yes,75,0,4,Urban,Family,15286853,26,2,Shopping,High,Shopping,3,PickupTruck,6,2,80K-100K,AlmostEveryday,NHB,Skip
24,Yes,75,0,4,Urban,ReturnHome,15286853,26,2,Home,High,Shopping,3,PickupTruck,6,2,80K-100K,AlmostEveryday,HBSHOP,Skip
2,Skip,-1,-1,-1,Urban,Family,15286853,-1,3,DayCare,High,Home,3,Skip,6,2,80K-100K,Skip,HBO,Skip
2,Skip,-1,-1,-1,Urban,ServePassenger,15286853,-1,3,DropSomeoneOff,High,DayCare,3,Skip,6,2,80K-100K,Skip,NHB,Skip
2,Skip,-1,-1,-1,Urban,ServePassenger,15286853,-1,3,TransportSomeone,High,DropSomeoneOff,3,Skip,6,2,80K-100K,Skip,NHB,Skip
2,Skip,-1,-1,-1,Urban,Shopping,15286853,-1,3,BuyGoods,High,TransportSomeone,3,Skip,6,2,80K-100K,Skip,NHB,Skip
2,Skip,-1,-1,-1,Urban,Family,15286853,-1,3,FamilyPersonalBusiness,High,BuyGoods,3,Skip,6,2,80K-100K,Skip,NHB,Skip
2,Skip,-1,-1,-1,Urban,ReturnHome,15286853,-1,3,Home,High,FamilyPersonalBusiness,3,Skip,6,2,80K-100K,Skip,HBO,Skip
71,Yes,-1,2,3,Urban,Family,15287999,-1,1,BuyService,VeryLow,Home,2,Skip,4,0,10K-15K,AlmostEveryday,HBSHOP,Skip
71,Yes,-1,2,3,Urban,ReturnHome,15287999,-1,1,Home,VeryLow,BuyService,2,Skip,4,0,10K-15K,AlmostEveryday,HBSHOP,Skip
71,Yes,-1,2,3,Urban,SocialRecreation,15287999,-1,1,GoToGym,VeryLow,Home,2,Skip,4,0,10K-15K,AlmostEveryday,HBSOCREC,Skip
71,Yes,-1,2,3,Urban,ReturnHome,15287999,-1,1,Home,VeryLow,GoToGym,2,Skip,4,0,10K-15K,AlmostEveryday,HBSOCREC,Skip
77,Yes,-1,1,7,Urban,Family,15287999,-1,2,BuyService,VeryLow,Home,2,Skip,7,0,10K-15K,Skip,HBSHOP,Skip
77,Yes,-1,1,7,Urban,ReturnHome,15287999,-1,2,Home,VeryLow,BuyService,2,Skip,7,0,10K-15K,Skip,HBSHOP,Skip
77,Yes,-1,1,7,Urban,SocialRecreation,15287999,-1,2,GoToGym,VeryLow,Home,2,Skip,7,0,10K-15K,Skip,HBSOCREC,Skip
77,Yes,-1,1,7,Urban,ReturnHome,15287999,-1,2,Home,VeryLow,GoToGym,2,Skip,7,0,10K-15K,Skip,HBSOCREC,Skip
77,Yes,-1,1,7,Urban,Shopping,15287999,-1,2,BuyGoods,VeryLow,Home,2,Skip,7,0,10K-15K,Skip,HBSHOP,Skip
77,Yes,-1,1,7,Urban,Shopping,15287999,-1,2,BuyGas,VeryLow,BuyGoods,2,Skip,7,0,10K-15K,Skip,NHB,Skip
77,Yes,-1,1,7,Urban,ReturnHome,15287999,-1,2,Home,VeryLow,BuyGas,2,Skip,7,0,10K-15K,Skip,HBSHOP,Skip
80,No,-1,0,4,Urban,Shopping,15290832,-1,1,BuyGoods,Refused,Home,2,Skip,4,0,Refused,Skip,HBSHOP,Skip
80,No,-1,0,4,Urban,ReturnHome,15290832,-1,1,Home,Refused,BuyGoods,2,Skip,4,0,Refused,Skip,HBSHOP,Skip
80,No,-1,0,4,Urban,ServePassenger,15290832,-1,1,TakeAndWait,Refused,Home,2,Skip,4,0,Refused,Skip,HBO,Skip
80,No,-1,0,4,Urban,ReturnHome,15290832,-1,1,Home,Refused,TakeAndWait,2,Skip,4,0,Refused,Skip,HBO,Skip
52,Yes,-1,0,3,Rural,Family,15291053,0,1,FamilyPersonalBusiness,High,Home,2,Skip,4,2,70K-75K,AlmostEveryday,HBO,Skip
52,Yes,-1,0,3,Rural,Family,15291053,0,1,BuyService,High,FamilyPersonalBusiness,2,Skip,4,2,70K-75K,AlmostEveryday,NHB,Skip
52,Yes,-1,0,3,Rural,Family,15291053,0,1,BuyService,High,BuyService,2,Skip,4,2,70K-75K,AlmostEveryday,NHB,Skip
52,Yes,-1,0,3,Rural,ReturnHome,15291053,0,1,Home,High,BuyService,2,Skip,4,2,70K-75K,AlmostEveryday,HBSHOP,Skip
48,Yes,5,0,7,Rural,Family,15291053,0,2,Shopping,High,Home,2,Car,8,2,70K-75K,SeveralWeek,HBSHOP,Skip
48,Yes,5,0,7,Rural,Family,15291053,0,2,BuyService,High,Shopping,2,Car,8,2,70K-75K,SeveralWeek,NHB,Skip
48,Yes,5,0,7,Rural,Family,15291053,0,2,BuyService,High,BuyService,2,Car,8,2,70K-75K,SeveralWeek,NHB,Skip
48,Yes,5,0,7,Rural,ReturnHome,15291053,0,2,Home,High,BuyService,2,Car,8,2,70K-75K,SeveralWeek,HBSHOP,Skip
48,Yes,5,0,7,Rural,Shopping,15291053,0,2,BuyGoods,High,Home,2,Car,8,2,70K-75K,SeveralWeek,HBSHOP,Skip
48,Yes,5,0,7,Rural,ReturnHome,15291053,0,2,Home,High,BuyGoods,2,Car,8,2,70K-75K,SeveralWeek,HBSHOP,Skip
48,Yes,5,0,7,Rural,Family,15291053,0,2,PetCare,High,Home,2,Car,8,2,70K-75K,SeveralWeek,HBO,Skip
48,Yes,5,0,7,Rural,ReturnHome,15291053,0,2,Home,High,PetCare,2,Car,8,2,70K-75K,SeveralWeek,HBO,Skip
19,No,-1,0,2,Urban,Family,15292117,-1,1,FamilyPersonalBusiness,High,Home,4,Skip,6,4,45K-50K,SeveralWeek,HBO,Skip
19,No,-1,0,2,Urban,ReturnHome,15292117,-1,1,Home,High,FamilyPersonalBusiness,4,Skip,6,4,45K-50K,SeveralWeek,HBO,Skip
19,No,-1,0,2,Urban,SocialRecreation,15292117,-1,1,VisitFriends,High,Home,4,Skip,6,4,45K-50K,SeveralWeek,HBSOCREC,Skip
19,No,-1,0,2,Urban,ReturnHome,15292117,-1,1,Home,High,VisitFriends,4,Skip,6,4,45K-50K,SeveralWeek,HBSOCREC,Skip
19,No,-1,0,2,Urban,Family,15292117,-1,1,FamilyPersonalBusiness,High,Home,4,Skip,6,4,45K-50K,SeveralWeek,HBO,Skip
19,No,-1,0,2,Urban,ReturnHome,15292117,-1,1,Home,High,FamilyPersonalBusiness,4,Skip,6,4,45K-50K,SeveralWeek,HBO,Skip
19,Yes,5,0,2,Urban,SocialRecreation,15292117,2,2,VisitFriends,High,Home,4,Car,6,4,45K-50K,SeveralWeek,HBSOCREC,Skip
19,Yes,5,0,2,Urban,ReturnHome,15292117,2,2,Home,High,VisitFriends,4,Car,6,4,45K-50K,SeveralWeek,HBSOCREC,Skip
19,Yes,5,0,2,Urban,SocialRecreation,15292117,2,2,VisitFriends,High,Home,4,Car,6,4,45K-50K,SeveralWeek,HBSOCREC,Skip
19,Yes,5,0,2,Urban,ReturnHome,15292117,2,2,Home,High,VisitFriends,4,Car,6,4,45K-50K,SeveralWeek,HBSOCREC,Skip
19,Yes,5,0,2,Urban,ToWork,15292117,2,2,GoToWork,High,Home,4,Car,6,4,45K-50K,SeveralWeek,HBW,Skip
19,Yes,5,0,2,Urban,ReturnHome,15292117,2,2,Home,High,GoToWork,4,Car,6,4,45K-50K,SeveralWeek,HBW,Skip
20,Yes,20,0,49,Urban,ServePassenger,15292117,3,3,PickUpSomeone,High,Home,4,SUV,11,4,45K-50K,SeveralWeek,HBO,Skip
20,Yes,20,0,49,Urban,ToWork,15292117,3,3,GoToWork,High,PickUpSomeone,4,SUV,11,4,45K-50K,SeveralWeek,NHB,Skip
20,Yes,20,0,49,Urban,EatMeal,15292117,3,3,GetMeal,High,GoToWork,4,SUV,11,4,45K-50K,SeveralWeek,NHB,Skip
20,Yes,20,0,49,Urban,ReturnWork,15292117,3,3,ReturnToWork,High,GetMeal,4,SUV,11,4,45K-50K,SeveralWeek,NHB,Skip
20,Yes,20,0,49,Urban,ReturnHome,15292117,3,3,Home,High,ReturnToWork,4,SUV,11,4,45K-50K,SeveralWeek,HBW,Skip
20,Yes,20,0,49,Urban,ServePassenger,15292117,3,3,DropSomeoneOff,High,Home,4,SUV,11,4,45K-50K,SeveralWeek,HBO,Skip
20,Yes,20,0,49,Urban,ReturnHome,15292117,3,3,Home,High,DropSomeoneOff,4,SUV,11,4,45K-50K,SeveralWeek,HBO,Skip
20,Yes,20,0,49,Urban,Shopping,15292117,3,3,BuyGoods,High,Home,4,SUV,11,4,45K-50K,SeveralWeek,HBSHOP,Skip
20,Yes,20,0,49,Urban,ReturnHome,15292117,3,3,Home,High,BuyGoods,4,SUV,11,4,45K-50K,SeveralWeek,HBSHOP,Skip
20,Yes,20,0,49,Urban,ServePassenger,15292117,3,3,PickUpSomeone,High,Home,4,SUV,11,4,45K-50K,SeveralWeek,HBO,Skip
20,Yes,20,0,49,Urban,ReturnHome,15292117,3,3,Home,High,PickUpSomeone,4,SUV,11,4,45K-50K,SeveralWeek,HBO,Skip
20,Yes,-1,0,1,Urban,ServePassenger,15292117,-1,4,PickUpSomeone,High,Home,4,Skip,7,4,45K-50K,Skip,HBO,Skip
20,Yes,-1,0,1,Urban,ToWork,15292117,-1,4,GoToWork,High,PickUpSomeone,4,Skip,7,4,45K-50K,Skip,NHB,Skip
20,Yes,-1,0,1,Urban,EatMeal,15292117,-1,4,GetMeal,High,GoToWork,4,Skip,7,4,45K-50K,Skip,NHB,Skip
20,Yes,-1,0,1,Urban,ReturnWork,15292117,-1,4,ReturnToWork,High,GetMeal,4,Skip,7,4,45K-50K,Skip,NHB,Skip
20,Yes,-1,0,1,Urban,ReturnHome,15292117,-1,4,Home,High,ReturnToWork,4,Skip,7,4,45K-50K,Skip,HBW,Skip
20,Yes,-1,0,1,Urban,Family,15292117,-1,4,Shopping,High,Home,4,Skip,7,4,45K-50K,Skip,HBSHOP,Skip
20,Yes,-1,0,1,Urban,ReturnHome,15292117,-1,4,Home,High,Shopping,4,Skip,7,4,45K-50K,Skip,HBSHOP,Skip
47,Yes,15,1,1,Urban,ToWork,15303152,2,1,GoToWork,Moderate,Home,2,PickupTruck,3,1,35K-40K,Skip,HBW,Skip
47,Yes,15,1,1,Urban,Family,15303152,2,1,Shopping,Moderate,GoToWork,2,PickupTruck,3,1,35K-40K,Skip,NHB,Skip
47,Yes,15,1,1,Urban,ReturnHome,15303152,2,1,Home,Moderate,Shopping,2,PickupTruck,3,1,35K-40K,Skip,HBSHOP,Skip
56,Yes,-1,0,0,Urban,WorkRelated,15308045,0,1,OtherWorkRelated,High,Home,3,Skip,12,3,65K-70K,AlmostEveryday,HBO,Skip
56,Yes,-1,0,0,Urban,Shopping,15308045,0,1,BuyGoods,High,OtherWorkRelated,3,Skip,12,3,65K-70K,AlmostEveryday,NHB,Skip
56,Yes,-1,0,0,Urban,Family,15308045,0,1,BuyService,High,BuyGoods,3,Skip,12,3,65K-70K,AlmostEveryday,NHB,Skip
56,Yes,-1,0,0,Urban,Shopping,15308045,0,1,BuyGoods,High,BuyService,3,Skip,12,3,65K-70K,AlmostEveryday,NHB,Skip
56,Yes,-1,0,0,Urban,WorkRelated,15308045,0,1,OtherWorkRelated,High,BuyGoods,3,Skip,12,3,65K-70K,AlmostEveryday,NHB,Skip
56,Yes,-1,0,0,Urban,WorkRelated,15308045,0,1,OtherWorkRelated,High,OtherWorkRelated,3,Skip,12,3,65K-70K,AlmostEveryday,NHB,Skip
56,Yes,-1,0,0,Urban,ReturnHome,15308045,0,1,Home,High,OtherWorkRelated,3,Skip,12,3,65K-70K,AlmostEveryday,HBO,Skip
56,Yes,-1,0,0,Urban,SocialRecreation,15308045,0,1,HangOut,High,Home,3,Skip,12,3,65K-70K,AlmostEveryday,HBSOCREC,Skip
56,Yes,-1,0,0,Urban,ReturnHome,15308045,0,1,Home,High,HangOut,3,Skip,12,3,65K-70K,AlmostEveryday,HBSOCREC,Skip
56,Yes,-1,0,0,Urban,SocialRecreation,15308045,0,1,HangOut,High,Home,3,Skip,12,3,65K-70K,AlmostEveryday,HBSOCREC,Skip
56,Yes,-1,0,0,Urban,SocialRecreation,15308045,0,1,HangOut,High,HangOut,3,Skip,12,3,65K-70K,AlmostEveryday,NHB,Skip
56,Yes,-1,0,0,Urban,ReturnHome,15308045,0,1,Home,High,HangOut,3,Skip,12,3,65K-70K,AlmostEveryday,HBSOCREC,Skip
