HOUSEID,PERSONID,WHYFROM,TRIPPURP,WHYTRP1S,WHYTO,HHFAMINC,WRKCOUNT,URBRUR,R_AGE,DRIVER,WRKTRANS,NWALKTRP,NBIKETRP,CARSHARE,TIMETOWK,WKFMHMXX,SCHTRN1,SCHTRN2,DELIVER,CNTTDTR,GCDWORK,DISTTOWK,DISTTOSC,BIKE,CAR,BUS,TRAIN,WEBUSE,HHSIZE,HHFAMINC2,WEBUSE
30017875,1,BuyGoods,HBSHOP,Home,Home,125K-150K,1,Urban,53,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,5,2,-9.0,-9.0,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
30017875,2,Home,HBW,WorkRelated,WorkRelated,125K-150K,1,Urban,53,Yes,Car,0,2,0,-8,Skip,Car,Car,2,2,0.39,0.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
30017875,2,WorkRelated,HBW,Home,Home,125K-150K,1,Urban,53,Yes,Car,0,2,0,-8,Skip,Car,Car,2,2,0.39,0.77,-9.0,FewAYear,Daily,Never,FewAYear,1,2,2,Daily
30018139,1,Home,HBO,SchoolOrReligious,Religious,35K-50K,0,Urban,69,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,2,11,-9.0,-9.0,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30018139,1,Religious,NHB,TransportSomeone,PickUpOrDropSomeone,35K-50K,0,Urban,69,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,2,11,-9.0,-9.0,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30018139,1,PickUpOrDropSomeone,NHB,SocialRecreation,VisitFriends,35K-50K,0,Urban,69,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,2,11,-9.0,-9.0,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30018139,1,VisitFriends,NHB,TransportSomeone,PickUpOrDropSomeone,35K-50K,0,Urban,69,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,2,11,-9.0,-9.0,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30018139,1,PickUpOrDropSomeone,NHB,Shopping,BuyService,35K-50K,0,Urban,69,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,2,11,-9.0,-9.0,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30018139,1,BuyService,NHB,Shopping,BuyGoods,35K-50K,0,Urban,69,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,2,11,-9.0,-9.0,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30018139,1,BuyGoods,NHB,Shopping,Errands,35K-50K,0,Urban,69,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,2,11,-9.0,-9.0,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30018139,1,Errands,HBO,Home,Home,35K-50K,0,Urban,69,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,2,11,-9.0,-9.0,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30018139,1,Home,HBSHOP,Shopping,BuyGoods,35K-50K,0,Urban,69,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,2,11,-9.0,-9.0,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30018139,1,BuyGoods,NHB,Shopping,BuyGoods,35K-50K,0,Urban,69,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,2,11,-9.0,-9.0,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30018139,1,BuyGoods,HBSHOP,Home,Home,35K-50K,0,Urban,69,Yes,Skip,4,0,0,-1,Skip,Skip,Skip,2,11,-9.0,-9.0,-9.0,Never,Daily,Never,FewAYear,1,1,0,Daily
30020036,1,Home,HBSHOP,Shopping,BuyGoods,75K-100K,1,Urban,37,Yes,Car,14,0,0,8,Skip,Car,Car,0,4,3.77,5.09,-9.0,Never,Daily,Never,Never,1,5,2,Daily
30020036,1,BuyGoods,NHB,Shopping,BuyGoods,75K-100K,1,Urban,37,Yes,Car,14,0,0,8,Skip,Car,Car,0,4,3.77,5.09,-9.0,Never,Daily,Never,Never,1,5,2,Daily
30020036,1,BuyGoods,NHB,Shopping,BuyGoods,75K-100K,1,Urban,37,Yes,Car,14,0,0,8,Skip,Car,Car,0,4,3.77,5.09,-9.0,Never,Daily,Never,Never,1,5,2,Daily
30020036,1,BuyGoods,HBSHOP,Home,Home,75K-100K,1,Urban,37,Yes,Car,14,0,0,8,Skip,Car,Car,0,4,3.77,5.09,-9.0,Never,Daily,Never,Never,1,5,2,Daily
30020036,3,Home,HBSHOP,Shopping,BuyGoods,75K-100K,1,Urban,9,Skip,Skip,2,0,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,3.48,Never,Daily,Never,Never,1,5,2,Daily
30020036,3,BuyGoods,NHB,Shopping,BuyGoods,75K-100K,1,Urban,9,Skip,Skip,2,0,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,3.48,Never,Daily,Never,Never,1,5,2,Daily
30020036,3,BuyGoods,NHB,Shopping,BuyGoods,75K-100K,1,Urban,9,Skip,Skip,2,0,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,3.48,Never,Daily,Never,Never,1,5,2,Daily
30020036,3,BuyGoods,HBSHOP,Home,Home,75K-100K,1,Urban,9,Skip,Skip,2,0,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,3.48,Never,Daily,Never,Never,1,5,2,Daily
30020036,5,Home,HBSHOP,Shopping,BuyGoods,75K-100K,1,Urban,67,No,Skip,0,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,5,2,Daily
30020036,5,BuyGoods,NHB,Shopping,BuyGoods,75K-100K,1,Urban,67,No,Skip,0,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,5,2,Daily
30020036,5,BuyGoods,NHB,Shopping,BuyGoods,75K-100K,1,Urban,67,No,Skip,0,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,5,2,Daily
30020036,5,BuyGoods,HBSHOP,Home,Home,75K-100K,1,Urban,67,No,Skip,0,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,5,2,Daily
30020822,1,Home,HBSHOP,Shopping,BuyGoods,75K-100K,2,Urban,35,Yes,Car,7,0,0,45,Skip,Car,Car,2,5,7.25,10.95,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020822,1,BuyGoods,NHB,WorkRelated,Work,75K-100K,2,Urban,35,Yes,Car,7,0,0,45,Skip,Car,Car,2,5,7.25,10.95,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020822,1,Work,NHB,Meals,BuyMeals,75K-100K,2,Urban,35,Yes,Car,7,0,0,45,Skip,Car,Car,2,5,7.25,10.95,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020822,1,BuyMeals,NHB,WorkRelated,Work,75K-100K,2,Urban,35,Yes,Car,7,0,0,45,Skip,Car,Car,2,5,7.25,10.95,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020822,1,Work,HBW,Home,Home,75K-100K,2,Urban,35,Yes,Car,7,0,0,45,Skip,Car,Car,2,5,7.25,10.95,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020822,2,Home,HBO,SchoolOrReligious,GoSchoolAsStudent,75K-100K,2,Urban,45,Yes,NotAscertained,6,0,0,-1,Skip,NotAscertained,NotAscertained,2,5,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020822,2,GoSchoolAsStudent,NHB,Shopping,Errands,75K-100K,2,Urban,45,Yes,NotAscertained,6,0,0,-1,Skip,NotAscertained,NotAscertained,2,5,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020822,2,Errands,NHB,Shopping,BuyGoods,75K-100K,2,Urban,45,Yes,NotAscertained,6,0,0,-1,Skip,NotAscertained,NotAscertained,2,5,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020822,2,BuyGoods,NHB,Shopping,BuyService,75K-100K,2,Urban,45,Yes,NotAscertained,6,0,0,-1,Skip,NotAscertained,NotAscertained,2,5,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020822,2,BuyService,HBSHOP,Home,Home,75K-100K,2,Urban,45,Yes,NotAscertained,6,0,0,-1,Skip,NotAscertained,NotAscertained,2,5,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020915,1,Home,HBW,WorkRelated,Work,morethan200K,2,Urban,56,Yes,Car,3,1,0,90,Skip,Car,Car,4,5,68.16,77.84,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020915,1,Work,HBW,Home,Home,morethan200K,2,Urban,56,Yes,Car,3,1,0,90,Skip,Car,Car,4,5,68.16,77.84,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020915,1,Home,HBSOCREC,SocialRecreation,SocialRecreational,morethan200K,2,Urban,56,Yes,Car,3,1,0,90,Skip,Car,Car,4,5,68.16,77.84,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020915,1,SocialRecreational,NHB,Meals,BuyMeals,morethan200K,2,Urban,56,Yes,Car,3,1,0,90,Skip,Car,Car,4,5,68.16,77.84,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020915,1,BuyMeals,HBSHOP,Home,Home,morethan200K,2,Urban,56,Yes,Car,3,1,0,90,Skip,Car,Car,4,5,68.16,77.84,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020915,2,Home,HBSHOP,Meals,BuyMeals,morethan200K,2,Urban,57,Yes,NotAscertained,3,1,0,-1,Skip,NotAscertained,NotAscertained,5,7,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020915,2,BuyMeals,HBSHOP,Home,WFH,morethan200K,2,Urban,57,Yes,NotAscertained,3,1,0,-1,Skip,NotAscertained,NotAscertained,5,7,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020915,2,WFH,HBW,WorkRelated,WorkRelated,morethan200K,2,Urban,57,Yes,NotAscertained,3,1,0,-1,Skip,NotAscertained,NotAscertained,5,7,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020915,2,WorkRelated,HBW,Home,Home,morethan200K,2,Urban,57,Yes,NotAscertained,3,1,0,-1,Skip,NotAscertained,NotAscertained,5,7,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020915,2,Home,HBSOCREC,SocialRecreation,SocialRecreational,morethan200K,2,Urban,57,Yes,NotAscertained,3,1,0,-1,Skip,NotAscertained,NotAscertained,5,7,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020915,2,SocialRecreational,NHB,Meals,BuyMeals,morethan200K,2,Urban,57,Yes,NotAscertained,3,1,0,-1,Skip,NotAscertained,NotAscertained,5,7,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30020915,2,BuyMeals,HBSHOP,Home,Home,morethan200K,2,Urban,57,Yes,NotAscertained,3,1,0,-1,Skip,NotAscertained,NotAscertained,5,7,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30021637,1,Home,HBO,TransportSomeone,PickUpOrDropSomeone,150K-200K,1,Urban,60,Yes,Car,4,0,0,60,Skip,Car,Car,0,7,13.87,19.88,-9.0,Never,Daily,Never,Never,1,1,2,Daily
30021637,1,PickUpOrDropSomeone,NHB,WorkRelated,Work,150K-200K,1,Urban,60,Yes,Car,4,0,0,60,Skip,Car,Car,0,7,13.87,19.88,-9.0,Never,Daily,Never,Never,1,1,2,Daily
30021637,1,Work,NHB,Meals,BuyMeals,150K-200K,1,Urban,60,Yes,Car,4,0,0,60,Skip,Car,Car,0,7,13.87,19.88,-9.0,Never,Daily,Never,Never,1,1,2,Daily
30021637,1,BuyMeals,NHB,WorkRelated,Work,150K-200K,1,Urban,60,Yes,Car,4,0,0,60,Skip,Car,Car,0,7,13.87,19.88,-9.0,Never,Daily,Never,Never,1,1,2,Daily
30021637,1,Work,NHB,TransportSomeone,PickUpOrDropSomeone,150K-200K,1,Urban,60,Yes,Car,4,0,0,60,Skip,Car,Car,0,7,13.87,19.88,-9.0,Never,Daily,Never,Never,1,1,2,Daily
30021637,1,PickUpOrDropSomeone,NHB,Meals,BuyMeals,150K-200K,1,Urban,60,Yes,Car,4,0,0,60,Skip,Car,Car,0,7,13.87,19.88,-9.0,Never,Daily,Never,Never,1,1,2,Daily
30021637,1,BuyMeals,HBSHOP,Home,Home,150K-200K,1,Urban,60,Yes,Car,4,0,0,60,Skip,Car,Car,0,7,13.87,19.88,-9.0,Never,Daily,Never,Never,1,1,2,Daily
30021732,1,Home,HBW,WorkRelated,WorkRelated,75K-100K,1,Urban,64,Yes,Skip,2,0,0,-1,Skip,Skip,Skip,3,2,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30021732,1,WorkRelated,HBW,Home,Home,75K-100K,1,Urban,64,Yes,Skip,2,0,0,-1,Skip,Skip,Skip,3,2,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,2,2,Daily
30021736,1,Home,HBW,WorkRelated,Work,10K-15K,1,Urban,59,Yes,Car,7,1,0,12,Skip,Car,Car,3,4,2.97,3.86,-9.0,FewAMonth,Skip,Never,Never,1,1,0,Daily
30021736,1,Work,NHB,SocialRecreation,GoToGym,10K-15K,1,Urban,59,Yes,Car,7,1,0,12,Skip,Car,Car,3,4,2.97,3.86,-9.0,FewAMonth,Skip,Never,Never,1,1,0,Daily
30021736,1,GoToGym,NHB,Shopping,BuyService,10K-15K,1,Urban,59,Yes,Car,7,1,0,12,Skip,Car,Car,3,4,2.97,3.86,-9.0,FewAMonth,Skip,Never,Never,1,1,0,Daily
30021736,1,BuyService,HBSHOP,Home,Home,10K-15K,1,Urban,59,Yes,Car,7,1,0,12,Skip,Car,Car,3,4,2.97,3.86,-9.0,FewAMonth,Skip,Never,Never,1,1,0,Daily
30021764,1,Home,HBSHOP,Shopping,BuyGoods,75K-100K,2,Rural,35,Yes,NotAscertained,2,0,0,-1,Skip,NotAscertained,NotAscertained,15,3,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,5,2,Daily
30021764,1,BuyGoods,NHB,Shopping,BuyGoods,75K-100K,2,Rural,35,Yes,NotAscertained,2,0,0,-1,Skip,NotAscertained,NotAscertained,15,3,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,5,2,Daily
30021764,1,BuyGoods,HBSHOP,Home,Home,75K-100K,2,Rural,35,Yes,NotAscertained,2,0,0,-1,Skip,NotAscertained,NotAscertained,15,3,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,5,2,Daily
30021764,3,Home,HBSHOP,Shopping,BuyGoods,75K-100K,2,Rural,5,Skip,Skip,7,3,-1,-1,Skip,Skip,Skip,-1,3,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,5,2,Daily
30021764,3,BuyGoods,NHB,Shopping,BuyGoods,75K-100K,2,Rural,5,Skip,Skip,7,3,-1,-1,Skip,Skip,Skip,-1,3,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,5,2,Daily
30021764,3,BuyGoods,HBSHOP,Home,Home,75K-100K,2,Rural,5,Skip,Skip,7,3,-1,-1,Skip,Skip,Skip,-1,3,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,5,2,Daily
30021764,4,Home,HBSHOP,Shopping,BuyGoods,75K-100K,2,Rural,5,Skip,Skip,7,3,-1,-1,Skip,Skip,Skip,-1,3,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,5,2,Daily
30021764,4,BuyGoods,NHB,Shopping,BuyGoods,75K-100K,2,Rural,5,Skip,Skip,7,3,-1,-1,Skip,Skip,Skip,-1,3,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,5,2,Daily
30021764,4,BuyGoods,HBSHOP,Home,Home,75K-100K,2,Rural,5,Skip,Skip,7,3,-1,-1,Skip,Skip,Skip,-1,3,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,5,2,Daily
30022474,1,Home,HBO,Other,Other,25K-35K,1,Urban,73,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,0,Daily
30022474,1,Other,HBO,Home,Home,25K-35K,1,Urban,73,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,0,Daily
30022474,1,Home,HBSOCREC,SocialRecreation,GoToGym,25K-35K,1,Urban,73,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,0,Daily
30022474,1,GoToGym,HBSOCREC,Home,Home,25K-35K,1,Urban,73,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,0,Daily
30022474,1,Home,HBO,Medical,MedicalService,25K-35K,1,Urban,73,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,0,Daily
30022474,1,MedicalService,HBO,Home,Home,25K-35K,1,Urban,73,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,0,Daily
30022474,2,Home,HBSOCREC,SocialRecreation,GoToGym,25K-35K,1,Urban,69,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,0,Daily
30022474,2,GoToGym,HBSOCREC,Home,Home,25K-35K,1,Urban,69,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,0,Daily
30022474,2,Home,HBO,Medical,MedicalService,25K-35K,1,Urban,69,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,0,Daily
30022474,2,MedicalService,HBO,Home,Home,25K-35K,1,Urban,69,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,0,Daily
30022474,3,Home,HBO,Medical,MedicalService,25K-35K,1,Urban,48,No,CommuterBus,0,0,0,75,Skip,CommuterBus,CommuterBus,0,2,7.38,8.03,-9.0,Never,Daily,Never,Never,1,3,0,Daily
30022474,3,MedicalService,HBO,Home,Home,25K-35K,1,Urban,48,No,CommuterBus,0,0,0,75,Skip,CommuterBus,CommuterBus,0,2,7.38,8.03,-9.0,Never,Daily,Never,Never,1,3,0,Daily
30024242,1,Home,HBSHOP,Shopping,BuyGoods,10K-15K,0,Urban,70,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,1,BuyGoods,NHB,Shopping,Errands,10K-15K,0,Urban,70,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,1,Errands,NHB,Shopping,BuyService,10K-15K,0,Urban,70,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,1,BuyService,NHB,Shopping,Errands,10K-15K,0,Urban,70,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,1,Errands,NHB,Shopping,BuyGoods,10K-15K,0,Urban,70,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,1,BuyGoods,HBSHOP,Home,Home,10K-15K,0,Urban,70,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,6,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,2,Home,HBSHOP,Shopping,BuyGoods,10K-15K,0,Urban,56,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,2,BuyGoods,NHB,Shopping,Errands,10K-15K,0,Urban,56,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,2,Errands,NHB,Shopping,BuyService,10K-15K,0,Urban,56,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,2,BuyService,NHB,Shopping,Errands,10K-15K,0,Urban,56,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,2,Errands,NHB,Shopping,BuyGoods,10K-15K,0,Urban,56,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,2,BuyGoods,HBSHOP,Home,Home,10K-15K,0,Urban,56,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,2,Home,HBSHOP,Shopping,BuyGoods,10K-15K,0,Urban,56,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30024242,2,BuyGoods,HBSHOP,Home,Home,10K-15K,0,Urban,56,Yes,Skip,10,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,-9.0,NotAscertained,Daily,FewAMonth,NotAscertained,5,2,0,Never
30026380,1,Home,HBW,WorkRelated,Work,100K-125K,1,Urban,59,Yes,SUV,7,0,0,35,Skip,SUV,SUV,1,1,18.46,28.76,-9.0,FewAYear,Daily,FewAYear,FewAYear,1,2,2,Daily
30026753,1,Home,HBW,WorkRelated,WorkRelated,100K-125K,1,Urban,31,Yes,NotAscertained,7,0,0,-1,Skip,NotAscertained,NotAscertained,4,4,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,1,2,Daily
30026753,1,WorkRelated,NHB,Meals,BuyMeals,100K-125K,1,Urban,31,Yes,NotAscertained,7,0,0,-1,Skip,NotAscertained,NotAscertained,4,4,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,1,2,Daily
30026753,1,BuyMeals,NHB,Shopping,BuyGoods,100K-125K,1,Urban,31,Yes,NotAscertained,7,0,0,-1,Skip,NotAscertained,NotAscertained,4,4,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,1,2,Daily
30026753,1,BuyGoods,HBSHOP,Home,Home,100K-125K,1,Urban,31,Yes,NotAscertained,7,0,0,-1,Skip,NotAscertained,NotAscertained,4,4,-9.0,-9.0,-9.0,FewAYear,Daily,Never,Never,1,1,2,Daily
30027254,1,Home,HBW,WorkRelated,Work,25K-35K,2,Urban,38,Yes,Car,5,0,0,50,Skip,Car,Car,2,3,12.56,17.66,-9.0,Never,Daily,Never,Never,1,4,0,Daily
30027254,1,Work,NHB,Meals,BuyMeals,25K-35K,2,Urban,38,Yes,Car,5,0,0,50,Skip,Car,Car,2,3,12.56,17.66,-9.0,Never,Daily,Never,Never,1,4,0,Daily
30027254,1,BuyMeals,HBSHOP,Home,Home,25K-35K,2,Urban,38,Yes,Car,5,0,0,50,Skip,Car,Car,2,3,12.56,17.66,-9.0,Never,Daily,Never,Never,1,4,0,Daily
30027254,2,Home,HBO,TransportSomeone,PickUpOrDropSomeone,25K-35K,2,Urban,39,Yes,Van,5,0,0,10,Skip,Van,Van,0,8,0.86,3.36,-9.0,Never,Daily,Never,Never,1,4,0,Daily
30027254,2,PickUpOrDropSomeone,NHB,TransportSomeone,PickUpOrDropSomeone,25K-35K,2,Urban,39,Yes,Van,5,0,0,10,Skip,Van,Van,0,8,0.86,3.36,-9.0,Never,Daily,Never,Never,1,4,0,Daily
30027254,2,PickUpOrDropSomeone,NHB,Other,ChangeTransport,25K-35K,2,Urban,39,Yes,Van,5,0,0,10,Skip,Van,Van,0,8,0.86,3.36,-9.0,Never,Daily,Never,Never,1,4,0,Daily
30027254,2,ChangeTransport,HBO,Home,Home,25K-35K,2,Urban,39,Yes,Van,5,0,0,10,Skip,Van,Van,0,8,0.86,3.36,-9.0,Never,Daily,Never,Never,1,4,0,Daily
30027254,2,Home,HBSOCREC,SocialRecreation,GoToGym,25K-35K,2,Urban,39,Yes,Van,5,0,0,10,Skip,Van,Van,0,8,0.86,3.36,-9.0,Never,Daily,Never,Never,1,4,0,Daily
30027254,2,GoToGym,HBSOCREC,Home,Home,25K-35K,2,Urban,39,Yes,Van,5,0,0,10,Skip,Van,Van,0,8,0.86,3.36,-9.0,Never,Daily,Never,Never,1,4,0,Daily
30027254,2,Home,HBW,WorkRelated,Work,25K-35K,2,Urban,39,Yes,Van,5,0,0,10,Skip,Van,Van,0,8,0.86,3.36,-9.0,Never,Daily,Never,Never,1,4,0,Daily
30027254,2,Work,HBW,Home,Home,25K-35K,2,Urban,39,Yes,Van,5,0,0,10,Skip,Van,Van,0,8,0.86,3.36,-9.0,Never,Daily,Never,Never,1,4,0,Daily
30027254,3,Home,HBO,TransportSomeone,PickUpOrDropSomeone,25K-35K,2,Urban,6,Skip,Skip,3,2,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,3.48,Never,Daily,Never,Never,1,4,0,Daily
30027254,3,PickUpOrDropSomeone,NHB,SchoolOrReligious,GoSchoolAsStudent,25K-35K,2,Urban,6,Skip,Skip,3,2,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,3.48,Never,Daily,Never,Never,1,4,0,Daily
30027254,3,GoSchoolAsStudent,NHB,SchoolOrReligious,ChildCare,25K-35K,2,Urban,6,Skip,Skip,3,2,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,3.48,Never,Daily,Never,Never,1,4,0,Daily
30027254,3,ChildCare,HBO,Home,Home,25K-35K,2,Urban,6,Skip,Skip,3,2,-1,-1,Skip,Skip,Skip,-1,4,-9.0,-9.0,3.48,Never,Daily,Never,Never,1,4,0,Daily
30027416,1,Home,HBW,WorkRelated,Work,75K-100K,1,Rural,71,Yes,NotAscertained,0,0,0,-1,Skip,NotAscertained,NotAscertained,3,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30027416,1,Work,NHB,Shopping,BuyGoods,75K-100K,1,Rural,71,Yes,NotAscertained,0,0,0,-1,Skip,NotAscertained,NotAscertained,3,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30027416,1,BuyGoods,NHB,WorkRelated,Work,75K-100K,1,Rural,71,Yes,NotAscertained,0,0,0,-1,Skip,NotAscertained,NotAscertained,3,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
